,CATEGORY,COMPANY,TITLE,QUALIFICATIONS
62,Data Scientist/Data Analyst,Amazon,Business Intelligence Engineer II - AMZ6386284,"Position Requirements:Master’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and one year of experience in the job offered, or as a Data Engineer, Data Miner, or a related occupation. Employer will accept a Bachelor’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and five years of experience in the job offered or a related occupation as equivalent to the Master's degree and one year of experience. Must have one year of experience in the following skill(s): using SQL, ETL or Oracle; processing large, multi-dimensional datasets from multiple sources; performing statistical analysis; and developing automated reporting.. Please see the job description and position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
63,Data Scientist/Data Analyst,Amazon,Business Intelligence Engineer II - AMZ6376887,"Position Requirements:Master’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and one year of experience in the job offered, or as a Data Engineer, Data Miner, or a related occupation. Employer will accept a Bachelor’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and five years of experience in the job offered or a related occupation as equivalent to the Master's degree and one year of experience. Must have one year of experience in the following skill(s): using SQL, ETL or Oracle; processing large, multi-dimensional datasets from multiple sources; performing statistical analysis; and developing automated reporting.. Please see the job description and position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
64,Data Scientist/Data Analyst,Amazon,Database Engineer III - AMZ6093133,"Position Requirements:Master's degree or foreign equivalent in Computer Science, Engineering, Information Systems, Mathematics, or a related field and one year of experience in the job offered, or as an Operations Research Analyst, Database Developer, or a related occupation. Employer will accept a bachelor's degree or foreign equivalent in Computer Science, Engineering, Information Systems, Mathematics, or a related field and five years of experience in the job offered or a related occupation as equivalent to the master's degree and one year of experience. Must have one year of experience operating data warehouses for business intelligence analytics using each of the following: ETL/ELT processes; OLAP technologies; data modeling; SQL; and Oracle.. Please see job description and the position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
65,Data Scientist/Data Analyst,Amazon,Business Intelligence Engineer II - AMZ6188425,"Position Requirements:Master’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and one year of experience in the job offered, or as a Data Engineer, Data Miner, or a related occupation. Employer will accept a Bachelor’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and five years of experience in the job offered or a related occupation as equivalent to the Master’s degree and one year of experience. Must have one year of experience in the following skill(s): using SQL, ETL or Oracle; processing large, multi-dimensional datasets from multiple sources; and developing automated reporting.. Please see the job description and position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records."
66,Data Scientist/Data Analyst,Amazon,Data Engineer Internship – 2023 (US),"• Currently enrolled in or will receive a Bachelor’s in Computer Science, Computer Engineering, Information Management, Information Systems, or an equivalent technical discipline with a conferral date between October 2023 – September 2026.• Experience with data transformation. • Experience with database, data warehouse or data lake solutions.• Experience with SQL.• Experience with one or more scripting language (e.g., Python, Scala).. • Enrolled in a Master’s Degree or advanced technical degree• Previous technical internship(s), if applicable• Prior experience with AWS• Can articulate the basic differences between datatypes (e.g. JSON/NoSQL, relational)• Understand the basics of designing and implementing a data schema (e.g., normalization, relational model vs dimensional model) • Experience building data pipelines or automated ETL processes• Knowledge of writing and optimizing SQL queries with large-scale, complex datasets• Experience with big data processing technology (e.g., Hadoop or ApacheSpark), data warehouse technical architecture, infrastructure components, and reporting/analytic tools and environments • Experience with data visualization software (e.g., AWS QuickSight or Tableau)Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.Pursuant to the Los Angeles Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $72,500 /year in our lowest geographic market up to $176,700 /year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. Applicants should apply via our internal or external career site.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
67,Data Scientist/Data Analyst,Amazon,Business Analyst III - AMZ6171761,"Position Requirements:Master’s degree or foreign equivalent in Business Administration, Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and one year of experience in the job offered or as a Business Analyst, Business Intelligence Engineer, Data Engineer, Data Miner or a related occupation. Employer will accept a Bachelor’s degree or foreign equivalent in Business Administration, Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and five years of experience in the job offered or a related occupation as equivalent to the Master’s degree and one year of experience. Must have one year of experience in the following skill(s) : using database technologies, including SQL, ETL or Oracle ; processing large, multi-dimensional datasets from multiple sources including Kibana, Obiee, DataNet or equivalent data extraction tool ; and developing automated reporting using advanced MS Excel skills including macros and erlang knowledge.. Please see the job description and position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
68,Data Scientist/Data Analyst,Amazon,Business Analyst II #0000,"A Master's degree or foreign equivalent in Management Science, Business Administration, Supply Chain, Analytics or a related field and 1 year of experience in business analysis, business intelligence engineering, data engineering, or data mining.In the alternative, a Bachelor's degree or foreign equivalent Management Science, Business Administration, Supply Chain, Analytics or a related field and 3 years of experience in business analysis, business intelligence engineering, data engineering, or data mining.Experience must include: 1. 1 year of experience in business analysis or consulting. 2. 1 year of experience in statistics and using data to back up assumptions, develop business cases, and complete root cause analysis. 3. 1 year of experience in process improvement including Six Sigma and/or AGILE techniques. 4. 1 year of experience researching, analyzing and summarizing data into impactful business cases using SQL, Excel and Access. Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, or national origin.#0000. All applicants must meet all the above listed requirements. #0000Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
69,Data Scientist/Data Analyst,Amazon,UX Researcher II #0000,"A Master's degree or foreign equivalent in Computer Science, Computer Engineering, Cognitive Science, or related discipline and 1 year of experience in user research or design. In the alternative, a Bachelor's degree or foreign equivalent in Computer Science, Computer Engineering, Cognitive Science, or related discipline followed by 5 progressively responsible years of experience in user research or designExperience must include: 1. Using behavioral experimental design and user research methodology to provide data-driven recommendations to influence product design and related services 2. Conducting empirical research using methods from psychology, quantitative social science, and statistics to understand user behavior and extract meaningful patterns from large data sets 3. Contextual inquiry 4. Task analysis 5. Usability testing 6. Qualitative and quantitative analysisEqual Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, or national origin. #0000. All applicants must meet all the above listed requirements. #0000Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records."
70,Data Scientist/Data Analyst,Amazon,"Risk Manager III, Brand Incident Management, SPA EMEA","Bachelor's DegreeSubstantial experience in program or operations or risk management with excellent relationship building and customer service skillsAbility to present complex information in a concise manner in written EnglishTrack record of using data analysis to support business decisionsBusiness proficiency in English and one of the following languages: French, Spanish, Italian, German.. · Experience with risk management, fraud, identity management and/or compliance· Experience with high-scale technology programs– e. g., millions of customers, thousands of transactions per second, milliseconds of latency· Experience working with machine learning models and data science teams· Master Degree Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.m/w/d"
71,Data Scientist/Data Analyst,Amazon,Junior Logistics Analyst,"You are fluent in EnglishYou have a strong track record of communication skills across multiple stakeholder groups.You are a problem solver, comfortable working with data to make critical decisions.You have excellent judgement, and be able to make decisions under pressure. You will be able to influence others in pressured situations in pursuit of great outcomes.You are flexible in working patterns. Fluency in another European languageAble to show experience working in remote / centralized teamsData science skills including SQL"
72,Data Scientist/Data Analyst,Amazon,Workflow/Process Control Specialist,"You are fluent in EnglishYou have a strong track record of communication skills across multiple stakeholder groups.You are a problem solver, comfortable working with data to make critical decisions.You have excellent judgement, and be able to make decisions under pressure. You will be able to influence others in pressured situations in pursuit of great outcomes.You are flexible in working patterns, specifically Thursday to Monday early/late shifts.. Fluency in another European languageAble to show experience working in remote / centralized teamsData science skills including SQL"
73,Data Scientist/Data Analyst,Amazon,Junior Logistics Analyst,"You are fluent in EnglishYou have a strong track record of communication skills across multiple stakeholder groups.You are a problem solver, comfortable working with data to make critical decisions.You have excellent judgement and are able to make decisions under pressure. You will be able to influence others in pressured situations in pursuit of great outcomes.You are flexible in working patterns. Fluency in another European languageAble to show experience working in remote / centralized teamsData science skills including SQL"
74,Data Scientist/Data Analyst,Amazon,ICQA Operations Manager (m/f),"• Bachelor’s Degree from an accredited university or equivalent qualification• Demonstrated solid proficiency in time management skills, alongside confidence in organising vast amounts of data• Proven ability to influence, with varying levels of seniority within an organization• You’re highly dependable and able to manage business functions that can operate 24/7 (including holidays): you manage time efficiently to get the job done,• A resilient, focused problem solver and self-starter, with the ability to multi-task and prioritize in a complex, occasionally ambiguous environment• Strong commitment to employee development, as well as an exceptional level of dedication, motivation and intelligence• Previous supervisory experience in a distribution or manufacturing environment• Excellent verbal and written communications skills in the local language and in English. • Degree in a science or logistics-based discipline, with a strong bias towards analytics and data would be advantageous• Strong understanding of finance and accounting functions, with a grasp of how inventory and accounts relate to each other• Background in a logistics, distribution or similar environment• Previous Inventory Control and Quality Assurance Management or Problem Sovling experience• Experience with Lean and Six Sigma methodologies and techniquesAmazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates."
75,Data Scientist/Data Analyst,Amazon,Automation Engineer,"Relevant experience with PLC controlled automation and issue diagnosis in a continuous process or production environment.Experience supporting a wide range of different conveyors and sortation systems.Experience in dealing with material handling, flow and capacity visualization and monitoring.Experience with Microsoft Office, SolidWorks, Ignition, Visio and AutoCAD.Ability to communicate (written & verbal) in English and the local language at CEFR Level B2 or higher.. · Electrical or mechanical training degree in computer science, mechanical engineering, electrical engineering, or related fields. · Understanding of ISO 13849 & 62061 · Familiarity with CE Machinery Directive. · Experience in a multi-site environment. · Project management experience.  · Knowledge of Six Sigma, data analysis and process improvement techniques. Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates."
76,Data Scientist/Data Analyst,Amazon,"Principal Applied Scientist, PXT Central Science ","• PhD in Mathematics, Statistics, Machine Learning, or a related quantitative field• 10+ years industry experience building successful production software systems• 7+ years of applied research experience. • Significant peer reviewed scientific contributions in Natural Language Processing, Speech Recognition, Computer Vision or relevant field.• Extensive experience applying theoretical models in an applied environment• Expertise on a broad set of ML approaches and techniques, ranging from Artificial Neural Networks to Bayesian Non-Parametrics methods• Expert in more than one more major programming languages (C++, Java, or similar) and at least one scripting language (Perl, Python, or similar)• Strong fundamentals in problem solving, algorithm design and complexity analysis• Strong personal interest in learning, researching, and creating new technologies with high impact• Experience with defining organizational research and development practices in an industry setting• Proven track in leading, mentoring and growing teams of scientists• 10+ years of industry experience in applying Machine Learning/Deep Learning to Information Retrieval or related fields.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
77,Data Scientist/Data Analyst,Amazon,"Software Development Engineer Internship - 2022 (Gdansk, Poland)","BASIC QUALIFICATIONS. PREFERRED QUALIFICATIONS · Previous technical internship(s)  · Experience with distributed, multi-tiered systems, algorithms, and relational databases · Experience in optimization mathematics such as linear programming and nonlinear optimization · Ability to effectively articulate technical challenges and solutions· Adept at handling ambiguous or undefined problems as well as ability to think abstractly Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice to know more about how we collect, use and transfer the personal data of our candidates.We prioritize candidates who demonstrate relevant skills for this role. You may wish to attend one of our upskilling events at amazonstudentevents.splashthat.com. EMEA Student Programs Team"
78,Data Scientist/Data Analyst,Amazon,2023 Software Development Engineer Internship (H/F),"Currently enrolled in a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, or related fields at time of applicationAlthough no specific programming language is required – you should be familiar with the syntax of languages such as Java, C/C++ or PythonKnowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving and complexity analysis. Previous technical internship(s) if applicableExperience with distributed, multi-tiered systems, algorithms, and relational databasesExperience in optimization mathematics such as linear programming and nonlinear optimizationAbility to effectively articulate technical challenges and solutionsAdept at handling ambiguous or undefined problems as well as ability to think abstractly"
79,Data Scientist/Data Analyst,Amazon,2023 Software Development Engineer Internship,"Currently enrolled in or will receive a Bachelor’s or Master’s Degree with a graduation date in 2024.. Previous technical internship(s) if applicableExperience with distributed, multi-tiered systems, algorithms, and relational databasesExperience in optimization mathematics such as linear programming and nonlinear optimizationAbility to effectively articulate technical challenges and solutionsAdept at handling ambiguous or undefined problems as well as ability to think abstractly"
80,Data Scientist/Data Analyst,Amazon,"2023 Specialist Software Development Engineer Internship  - Cambridge, UK,  EC2 KaOS ","BASIC QUALIFICATIONS * Currently enrolled in a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, or related fields at time of application * Although no specific programming language is required – you should be familiar with the syntax of languages such as Java, C/C++ or Python * Knowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving and complexity analysis . PREFERRED QUALIFICATIONS:Operating systemsHypervisorLinux kernelDevice DriversLow level programmingJava programmingSecurityManual codingsqVLDBAmazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need an adjustment during the application and hiring process, including support for the interview or onboarding process, please contact the Applicant-Candidate Accommodation Team (ACAT), Monday through Friday from 7:00 am GMT - 4:00 pm GMT. If calling directly from the United Kingdom, please dial +44 800 086 9884 (tel:+448000869884). If calling from Ireland, please dial +353 1800 851 489 (tel:+3531800851489)."
81,Data Scientist/Data Analyst,Amazon,"2023 Specialist Software Development Engineer Internship  - Germany, EC2 KaOS","BASIC QUALIFICATIONS * Currently enrolled in a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, or related fields at time of application * Although no specific programming language is required – you should be familiar with the syntax of languages such as Java, C/C++ or Python * Knowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving and complexity analysis . PREFERRED QUALIFICATIONS:Operating systemsHypervisorLinux kernelDevice DriversLow level programmingJava programmingSecurityManual codingsqVLDBAmazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.m/w/d"
82,Data Scientist/Data Analyst,Amazon,"2023 Specialist Software Development Engineer Internship  - Aachen, Amazon Thor","BASIC QUALIFICATIONS * Currently enrolled in a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, or related fields at time of application * Although no specific programming language is required – you should be familiar with the syntax of languages such as Java, C/C++ or Python * Knowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving and complexity analysis . PREFERRED QUALIFICATIONS:Embedded developmentC, C++PythonMCU and device debugging tools such as oscilloscope etcAmazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.m/w/d"
83,Data Scientist/Data Analyst,Amazon,"2023 Specialist Software Development Engineer Internship  - Berlin, DBS Redshift ","BASIC QUALIFICATIONS * Currently enrolled in a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, or related fields at time of application * Although no specific programming language is required – you should be familiar with the syntax of languages such as Java, C/C++ or Python * Knowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving and complexity analysis . PREFERRED QUALIFICATIONS:Query processingKernel level codeStorageHigh performance computingDistributed processingData Analytics Cloud AWSTypescriptRubyCI/CDDEV OPS Systems programmingJava and C/C++Distributed SystemsQuery-execution, rewriting, optimizationSQLPapers in conference-Sig mod and VLDBAmazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.m/w/d"
84,Data Scientist/Data Analyst,Amazon,Data Scientist II - AMZ6149106,"Position Requirements:Bachelor’s degree or foreign equivalent in Statistics, Economics, Social Sciences, Computer Science, or a related quantitative field and two years of experience in the job offered or a related occupation. Two years in the job offered or a related occupation must include the following skills: (1) experience with SQL, Python, R, or equivalent data scripting languages; OR (2) experience with R, SAS, Matlab or equivalent statistical/mathematical software.. Please see job description and the position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
87,Data Scientist/Data Analyst,Amazon,Business Intelligence Engineer II - AMZ6229746,"Position Requirements:Bachelor’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and three years of experience in the job offered, or in the field of data science, business analytics, business intelligence, or a related occupation. Must have two years of experience in the following skill(s): using Salesforce, Tableau, and Amazon QuickSight.. Please see job description and the position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
88,Data Scientist/Data Analyst,Amazon,Sales Operations III - AMZ6087985,"Position Requirements:Bachelor’s degree or foreign equivalent in Computer Science, Information Sciences, Engineering, or a related field and three years of experience in the job offered or in a related occupation. Must have three years of experience in the following skill(s): familiarity with areas of finance, sales compensation, or sales operations with in-depth understanding of sales compensation practices; incentive compensation or performance management software knowledge and understanding; using excel; and the ability to conduct critical analysis of complex data and translate the results into insights and action.. Please see job description and the position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
89,Data Scientist/Data Analyst,Amazon,Software Dev Engineer Intern,"Currently enrolled in a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, or related fields at time of applicationAlthough no specific programming language is required – you should be familiar with the syntax of languages such as Java, C/C++, or PythonKnowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving and complexity analysis. Previous technical internship(s) if applicableExperience with distributed, multi-tiered systems, algorithms, and relational databasesExperience in optimization mathematics such as linear programming and nonlinear optimizationAbility to effectively articulate technical challenges and solutionsAdept at handling ambiguous or undefined problems as well as ability to think abstractly"
90,Data Scientist/Data Analyst,Amazon,Co-op Software Development Engineer- 2023 (US),"• Currently enrolled in an Associates, Bachelors, Masters, or PhD in Computer Science, Computer Engineering, Data Science, Electrical Engineering, or majors offering co-ops relating to these fields are considered with an expected graduation date between 10/2023 - 9/2026.• Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design.• Currently enrolled in a co-op program in US or Canada.. • Previous technical internship(s) or co-op, if applicable.• Experience with distributed, multi-tiered systems, algorithms, and relational databases.• Experience in optimization mathematics such as linear programming and nonlinear optimization.• Ability to effectively articulate technical challenges and solutions.• Adept at handling ambiguous or undefined problems as well as ability to think abstractly. Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
91,Data Scientist/Data Analyst,Amazon,Software Development Engineer Internship – 2023 (Cape Town - South Africa),"Basic Qualifications· Currently enrolled in a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, or related fields at time of application  · Although no specific programming language is required – you should be familiar with the syntax of languages such as Java, C/C++ or Python · Knowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving and complexity analysis. PREFERRED QUALIFICATIONS · Previous technical internship(s) if applicable · Experience with distributed, multi-tiered systems, algorithms, and relational databases · Experience in optimization mathematics such as linear programming and nonlinear optimization · Ability to effectively articulate technical challenges and solutions · Adept at handling ambiguous or undefined problems as well as ability to think abstractly   Amazon is an equal opportunities employer, and we value your passion to discover, invent, simplify and build. We welcome applications from all members of society irrespective of age, sex, disability, sexual orientation, race, religion or belief. Amazon is strongly committed to diversity within its community and especially welcomes applications from South African citizens who are members of designated groups who may contribute to Employment Equity within the workplace and the further diversification of ideas. In this regard, the relevant laws and principles associated with Employment Equity will be considered when appointing potential candidates. We are required by law to verify your ability to work lawfully in South Africa. Amazon requires that you submit a copy of either your identity document or your passport and any applicable work permit if you are a foreign national, along with an updated curriculum vitae.  Amazon is an equal opportunities employer, and we value your passion to discover, invent, simplify and build. We welcome applications from all members of society irrespective of age, sex, disability, sexual orientation, race, religion or belief. Amazon is strongly committed to diversity within its community and especially welcomes applications from South African citizens who are members of designated groups who may contribute to Employment Equity within the workplace and the further diversification of ideas. In this regard, the relevant laws and principles associated with Employment Equity will be considered when appointing potential candidates. We are required by law to verify your ability to work lawfully in South Africa. Amazon requires that you submit a copy of either your identity document or your passport and any applicable work permit if you are a foreign national, along with an updated curriculum vitae."
92,Data Scientist/Data Analyst,Amazon,2023 Software Development Engineer Internship,"Currently enrolled in a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, or related fields at time of applicationAlthough no specific programming language is required – you should be familiar with the syntax of languages such as Java, C/C++, or PythonKnowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving and complexity analysis. Previous technical internship(s) if applicableExperience with distributed, multi-tiered systems, algorithms, and relational databasesExperience in optimization mathematics such as linear programming and nonlinear optimizationAbility to effectively articulate technical challenges and solutionsAdept at handling ambiguous or undefined problems as well as ability to think abstractly"
93,Data Scientist/Data Analyst,Amazon,"Software Development Engineer I, Amazon Fulfillment Technologies - External Fulfillment","Candidates must have a Bachelor in Computer Science Engineering or related field.Computer Science fundamentals in object-oriented design, data structures & algorithms, problem solving, and complexity analysisKnowledge of, at least, one modern programming language such as Java.Excellent problem solving skills.. A good engineer will demonstrate that they can proactively and continually improve their level of knowledge about Amazon’s business and relevant technologies, and use this knowledge to deliver high quality, accurate software deliverables.Clear, professional communication skills able to contribute to team discussions, knowing when to contribute, when to listen, and when to ask questions.Experience in object oriented design developing in a UNIX or Linux environment.Experience with distributed (multi-tiered) systems, algorithms, and relational databases"
94,Data Scientist/Data Analyst,Amazon,Seed Engr Program-软件开发工程师实习生,"• Upcoming 3rd year college students (in a 4-year study) and upcoming 2nd year master students (in a 3-year study) with target graduation date in 2024. • Major in Computer Science, Computer Engineering, Software Engineering or related field at time of application.• Fluency in programming of languages such as C/C++ or Java.• Knowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving, and complexity analysis.. • Previous technical internship(s), if applicable.• Experience with distributed, multi-tiered systems, algorithms, and relational databases.• Learn fast and have a good problem-solving methodology.• Ability to effectively articulate technical challenges and solutions.• Adept at handling ambiguous or undefined problems as well as ability to think abstractly.• Great written and oral communication skills"
95,Data Scientist/Data Analyst,Amazon,IT Support Assoc II,"Provide written and phone support to English speaking customers.3+ Years hands-on IT/Technical Support experience, help-desk or desk-side support environment.Must have knowledge in Microsoft Windows 10 and additionally one or more of the following: Mac OS X, Linux.Strong verbal and written skills proven ability to communicate with technical and non-technical staffAbility to work both independently and within a team environmentDisplay a commitment to quality and strong multi-tasking skillsAdherence to shift schedules and timeliness are key requirementsWillingness to work flexible shifts and scheduling, weekends, and holidaysAdvanced Troubleshooting skills in a multi-user high pressure environmentUnderstanding of networking concepts such as DNS, DHCP, Email, HTTP, SSL, OSIModel, and TCP/IP protocols and applicationsProven skills in PC repair, troubleshooting, deployment, and liquidationProven ability to work successfully with limited supervisionMay require lifting or carrying desktop computers up to 25lbsSome on call responsibilities are requiredSome exposure with Linux or Unix. Bachelor's degree in Computer science or IT related fieldIndustry training such as Microsoft MCSE, MCITPExperience with Cisco IOS (CLI) or Cisco certificationAdvanced Linux systems administration skills / certificationExperience with scripting, programming, or SQLExperience with project managementExperience with Data Cabling / Computer Facilities maintenanceExperience with server administration (Windows or Linux)ITIL/ITSM"
